order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
3153207,128444,35,0,13,30.0,23,9,0,19,snacks,popcorn jerky
2762608,7601,29,0,18,30.0,115,1,0,7,beverages,water seltzer sparkling water
2762608,7601,29,0,18,30.0,49,2,1,12,meat seafood,packaged poultry
2762608,7601,29,0,18,30.0,83,3,0,4,produce,fresh vegetables
2762608,7601,29,0,18,30.0,123,4,1,4,produce,packaged vegetables fruits
2762608,7601,29,0,18,30.0,24,5,1,4,produce,fresh fruits
2762608,7601,29,0,18,30.0,21,6,1,16,dairy eggs,packaged cheese
2762608,7601,29,0,18,30.0,38,7,0,1,frozen,frozen meals
2762608,7601,29,0,18,30.0,123,8,0,4,produce,packaged vegetables fruits
2762608,7601,29,0,18,30.0,53,9,1,16,dairy eggs,cream
2762608,7601,29,0,18,30.0,83,10,1,4,produce,fresh vegetables
2762608,7601,29,0,18,30.0,32,11,1,4,produce,packaged produce
2762608,7601,29,0,18,30.0,83,12,0,4,produce,fresh vegetables
2446726,159549,98,3,10,2.0,134,1,1,5,alcohol,specialty wines champagnes
2446726,159549,98,3,10,2.0,134,2,1,5,alcohol,specialty wines champagnes
2446726,159549,98,3,10,2.0,123,3,1,4,produce,packaged vegetables fruits
2446726,159549,98,3,10,2.0,83,4,1,4,produce,fresh vegetables
957165,72490,22,4,11,6.0,24,1,0,4,produce,fresh fruits
957165,72490,22,4,11,6.0,120,2,0,16,dairy eggs,yogurt
957165,72490,22,4,11,6.0,120,3,1,16,dairy eggs,yogurt
957165,72490,22,4,11,6.0,120,4,1,16,dairy eggs,yogurt
606376,143609,2,2,18,30.0,21,1,0,16,dairy eggs,packaged cheese
606376,143609,2,2,18,30.0,24,2,1,4,produce,fresh fruits
606376,143609,2,2,18,30.0,112,3,0,3,bakery,bread
606376,143609,2,2,18,30.0,120,4,0,16,dairy eggs,yogurt
1249042,106623,3,3,23,1.0,123,1,0,4,produce,packaged vegetables fruits
1049826,21873,4,2,14,17.0,120,1,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,120,2,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,120,3,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,120,4,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,120,5,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,120,6,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,77,7,1,7,beverages,soft drinks
1049826,21873,4,2,14,17.0,84,8,1,16,dairy eggs,milk
1049826,21873,4,2,14,17.0,123,9,1,4,produce,packaged vegetables fruits
1049826,21873,4,2,14,17.0,120,10,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,116,11,1,1,frozen,frozen produce
1049826,21873,4,2,14,17.0,116,12,1,1,frozen,frozen produce
1049826,21873,4,2,14,17.0,116,13,1,1,frozen,frozen produce
1049826,21873,4,2,14,17.0,112,14,1,3,bakery,bread
1049826,21873,4,2,14,17.0,38,15,1,1,frozen,frozen meals
1049826,21873,4,2,14,17.0,94,16,1,7,beverages,tea
1049826,21873,4,2,14,17.0,59,17,1,15,canned goods,canned meals beans
1049826,21873,4,2,14,17.0,63,18,1,9,dry goods pasta,grains rice dried goods
1049826,21873,4,2,14,17.0,86,19,1,16,dairy eggs,eggs
1049826,21873,4,2,14,17.0,123,20,1,4,produce,packaged vegetables fruits
1049826,21873,4,2,14,17.0,83,21,1,4,produce,fresh vegetables
1049826,21873,4,2,14,17.0,4,22,1,9,dry goods pasta,instant foods
1049826,21873,4,2,14,17.0,93,23,1,3,bakery,breakfast bakery
1049826,21873,4,2,14,17.0,16,24,1,4,produce,fresh herbs
1049826,21873,4,2,14,17.0,31,25,1,7,beverages,refrigerated
1049826,21873,4,2,14,17.0,38,26,1,1,frozen,frozen meals
1049826,21873,4,2,14,17.0,38,27,1,1,frozen,frozen meals
1049826,21873,4,2,14,17.0,128,28,1,3,bakery,tortillas flat bread
1049826,21873,4,2,14,17.0,121,29,1,14,breakfast,cereal
1049826,21873,4,2,14,17.0,100,30,1,21,missing,missing
1049826,21873,4,2,14,17.0,30,31,1,6,international,latino foods
1049826,21873,4,2,14,17.0,37,32,1,1,frozen,ice cream ice
1049826,21873,4,2,14,17.0,19,33,1,13,pantry,oils vinegars
1049826,21873,4,2,14,17.0,38,34,1,1,frozen,frozen meals
1049826,21873,4,2,14,17.0,114,35,1,17,household,cleaning products
1049826,21873,4,2,14,17.0,104,36,1,13,pantry,spices seasonings
1049826,21873,4,2,14,17.0,9,37,0,9,dry goods pasta,pasta sauce
1049826,21873,4,2,14,17.0,84,38,0,16,dairy eggs,milk
1049826,21873,4,2,14,17.0,84,39,1,16,dairy eggs,milk
1049826,21873,4,2,14,17.0,107,40,0,19,snacks,chips pretzels
1049826,21873,4,2,14,17.0,88,41,0,13,pantry,spreads
1049826,21873,4,2,14,17.0,19,42,0,13,pantry,oils vinegars
1049826,21873,4,2,14,17.0,120,43,1,16,dairy eggs,yogurt
1049826,21873,4,2,14,17.0,38,44,1,1,frozen,frozen meals
1049826,21873,4,2,14,17.0,94,45,0,7,beverages,tea
1049826,21873,4,2,14,17.0,94,46,0,7,beverages,tea
1049826,21873,4,2,14,17.0,121,47,0,14,breakfast,cereal
1049826,21873,4,2,14,17.0,24,48,0,4,produce,fresh fruits
1049826,21873,4,2,14,17.0,72,49,0,13,pantry,condiments
1049826,21873,4,2,14,17.0,104,50,0,13,pantry,spices seasonings
1049826,21873,4,2,14,17.0,38,51,0,1,frozen,frozen meals
2151925,2660,4,6,18,30.0,120,1,1,16,dairy eggs,yogurt
2151925,2660,4,6,18,30.0,131,2,0,9,dry goods pasta,dry pasta
2151925,2660,4,6,18,30.0,24,3,1,4,produce,fresh fruits
2151925,2660,4,6,18,30.0,37,4,0,1,frozen,ice cream ice
2151925,2660,4,6,18,30.0,123,5,0,4,produce,packaged vegetables fruits
2151925,2660,4,6,18,30.0,86,6,1,16,dairy eggs,eggs
2151925,2660,4,6,18,30.0,94,7,0,7,beverages,tea
2151925,2660,4,6,18,30.0,77,8,1,7,beverages,soft drinks
2151925,2660,4,6,18,30.0,112,9,0,3,bakery,bread
2151925,2660,4,6,18,30.0,112,10,0,3,bakery,bread
2151925,2660,4,6,18,30.0,115,11,1,7,beverages,water seltzer sparkling water
2077229,198916,50,1,21,1.0,83,1,0,4,produce,fresh vegetables
2077229,198916,50,1,21,1.0,83,2,0,4,produce,fresh vegetables
2077229,198916,50,1,21,1.0,77,3,1,7,beverages,soft drinks
549071,167283,5,1,13,30.0,115,1,1,7,beverages,water seltzer sparkling water
549071,167283,5,1,13,30.0,133,2,1,11,personal care,muscles joints pain relief
549071,167283,5,1,13,30.0,69,3,1,15,canned goods,soup broth bouillon
549071,167283,5,1,13,30.0,115,4,1,7,beverages,water seltzer sparkling water
549071,167283,5,1,13,30.0,63,5,0,9,dry goods pasta,grains rice dried goods
549071,167283,5,1,13,30.0,24,6,0,4,produce,fresh fruits
549071,167283,5,1,13,30.0,104,7,0,13,pantry,spices seasonings
549071,167283,5,1,13,30.0,16,8,0,4,produce,fresh herbs
549071,167283,5,1,13,30.0,83,9,0,4,produce,fresh vegetables
549071,167283,5,1,13,30.0,24,10,0,4,produce,fresh fruits
549071,167283,5,1,13,30.0,24,11,1,4,produce,fresh fruits
618828,201055,3,5,11,7.0,41,1,1,8,pets,cat food care
618828,201055,3,5,11,7.0,16,2,1,4,produce,fresh herbs
618828,201055,3,5,11,7.0,24,3,1,4,produce,fresh fruits
618828,201055,3,5,11,7.0,25,4,0,11,personal care,soap
618828,201055,3,5,11,7.0,83,5,1,4,produce,fresh vegetables
618828,201055,3,5,11,7.0,95,6,0,15,canned goods,canned meat seafood
618828,201055,3,5,11,7.0,131,7,1,9,dry goods pasta,dry pasta
618828,201055,3,5,11,7.0,86,8,0,16,dairy eggs,eggs
618828,201055,3,5,11,7.0,128,9,0,3,bakery,tortillas flat bread
618828,201055,3,5,11,7.0,83,10,0,4,produce,fresh vegetables
618828,201055,3,5,11,7.0,21,11,0,16,dairy eggs,packaged cheese
618828,201055,3,5,11,7.0,24,12,0,4,produce,fresh fruits
618828,201055,3,5,11,7.0,29,13,0,13,pantry,honeys syrups nectars
2823994,95096,1,6,15,,123,1,0,4,produce,packaged vegetables fruits
2823994,95096,1,6,15,,72,2,0,13,pantry,condiments
2823994,95096,1,6,15,,116,3,0,1,frozen,frozen produce
2823994,95096,1,6,15,,116,4,0,1,frozen,frozen produce
2823994,95096,1,6,15,,115,5,0,7,beverages,water seltzer sparkling water
2823994,95096,1,6,15,,83,6,0,4,produce,fresh vegetables
2823994,95096,1,6,15,,116,7,0,1,frozen,frozen produce
2823994,95096,1,6,15,,123,8,0,4,produce,packaged vegetables fruits
2823994,95096,1,6,15,,123,9,0,4,produce,packaged vegetables fruits
2823994,95096,1,6,15,,45,10,0,19,snacks,candy chocolate
2823994,95096,1,6,15,,91,11,0,16,dairy eggs,soy lactosefree
2823994,95096,1,6,15,,88,12,0,13,pantry,spreads
3184273,73732,8,2,15,30.0,115,1,1,7,beverages,water seltzer sparkling water
3184273,73732,8,2,15,30.0,91,2,1,16,dairy eggs,soy lactosefree
3184273,73732,8,2,15,30.0,19,3,0,13,pantry,oils vinegars
3184273,73732,8,2,15,30.0,72,4,0,13,pantry,condiments
3184273,73732,8,2,15,30.0,115,5,1,7,beverages,water seltzer sparkling water
3184273,73732,8,2,15,30.0,24,6,0,4,produce,fresh fruits
3184273,73732,8,2,15,30.0,83,7,1,4,produce,fresh vegetables
3184273,73732,8,2,15,30.0,57,8,1,14,breakfast,granola
3184273,73732,8,2,15,30.0,83,9,0,4,produce,fresh vegetables
3184273,73732,8,2,15,30.0,83,10,1,4,produce,fresh vegetables
3184273,73732,8,2,15,30.0,107,11,1,19,snacks,chips pretzels
3184273,73732,8,2,15,30.0,49,12,0,12,meat seafood,packaged poultry
3184273,73732,8,2,15,30.0,42,13,0,1,frozen,frozen vegan vegetarian
3184273,73732,8,2,15,30.0,84,14,1,16,dairy eggs,milk
2745924,22680,3,6,9,30.0,120,1,0,16,dairy eggs,yogurt
2745924,22680,3,6,9,30.0,67,2,0,20,deli,fresh dips tapenades
2745924,22680,3,6,9,30.0,121,3,0,14,breakfast,cereal
2745924,22680,3,6,9,30.0,57,4,0,14,breakfast,granola
2445313,135222,44,0,14,2.0,123,1,1,4,produce,packaged vegetables fruits
2445313,135222,44,0,14,2.0,129,2,1,1,frozen,frozen appetizers sides
2445313,135222,44,0,14,2.0,79,3,1,1,frozen,frozen pizza
2445313,135222,44,0,14,2.0,24,4,1,4,produce,fresh fruits
2445313,135222,44,0,14,2.0,3,5,1,19,snacks,energy granola bars
2445313,135222,44,0,14,2.0,123,6,1,4,produce,packaged vegetables fruits
1602562,103435,6,5,18,30.0,91,1,1,16,dairy eggs,soy lactosefree
1602562,103435,6,5,18,30.0,54,2,1,17,household,paper goods
1602562,103435,6,5,18,30.0,54,3,1,17,household,paper goods
1602562,103435,6,5,18,30.0,85,4,0,17,household,food storage
1602562,103435,6,5,18,30.0,85,5,1,17,household,food storage
1602562,103435,6,5,18,30.0,114,6,1,17,household,cleaning products
1602562,103435,6,5,18,30.0,114,7,0,17,household,cleaning products
1602562,103435,6,5,18,30.0,54,8,0,17,household,paper goods
1602562,103435,6,5,18,30.0,115,9,0,7,beverages,water seltzer sparkling water
999849,205026,31,3,14,1.0,115,1,0,7,beverages,water seltzer sparkling water
999849,205026,31,3,14,1.0,94,2,0,7,beverages,tea
999849,205026,31,3,14,1.0,120,3,0,16,dairy eggs,yogurt
999849,205026,31,3,14,1.0,120,4,1,16,dairy eggs,yogurt
999849,205026,31,3,14,1.0,24,5,1,4,produce,fresh fruits
999849,205026,31,3,14,1.0,98,6,1,7,beverages,juice nectars
2103,7236,3,1,19,7.0,9,1,0,9,dry goods pasta,pasta sauce
2103,7236,3,1,19,7.0,115,2,1,7,beverages,water seltzer sparkling water
2103,7236,3,1,19,7.0,107,3,1,19,snacks,chips pretzels
2103,7236,3,1,19,7.0,116,4,1,1,frozen,frozen produce
2103,7236,3,1,19,7.0,115,5,1,7,beverages,water seltzer sparkling water
2103,7236,3,1,19,7.0,24,6,0,4,produce,fresh fruits
378178,88149,14,0,20,6.0,84,1,1,16,dairy eggs,milk
378178,88149,14,0,20,6.0,115,2,1,7,beverages,water seltzer sparkling water
378178,88149,14,0,20,6.0,86,3,1,16,dairy eggs,eggs
378178,88149,14,0,20,6.0,31,4,1,7,beverages,refrigerated
378178,88149,14,0,20,6.0,123,5,1,4,produce,packaged vegetables fruits
378178,88149,14,0,20,6.0,52,6,1,1,frozen,frozen breakfast
378178,88149,14,0,20,6.0,96,7,1,20,deli,lunch meat
378178,88149,14,0,20,6.0,49,8,1,12,meat seafood,packaged poultry
378178,88149,14,0,20,6.0,108,9,1,16,dairy eggs,other creams cheeses
378178,88149,14,0,20,6.0,24,10,1,4,produce,fresh fruits
378178,88149,14,0,20,6.0,112,11,1,3,bakery,bread
378178,88149,14,0,20,6.0,120,12,1,16,dairy eggs,yogurt
378178,88149,14,0,20,6.0,52,13,1,1,frozen,frozen breakfast
378178,88149,14,0,20,6.0,106,14,1,12,meat seafood,hot dogs bacon sausage
378178,88149,14,0,20,6.0,37,15,1,1,frozen,ice cream ice
378178,88149,14,0,20,6.0,37,16,1,1,frozen,ice cream ice
378178,88149,14,0,20,6.0,48,17,1,14,breakfast,breakfast bars pastries
378178,88149,14,0,20,6.0,59,18,1,15,canned goods,canned meals beans
378178,88149,14,0,20,6.0,9,19,1,9,dry goods pasta,pasta sauce
378178,88149,14,0,20,6.0,24,20,1,4,produce,fresh fruits
378178,88149,14,0,20,6.0,61,21,1,19,snacks,cookies cakes
378178,88149,14,0,20,6.0,120,22,1,16,dairy eggs,yogurt
378178,88149,14,0,20,6.0,51,23,1,13,pantry,preserved dips spreads
378178,88149,14,0,20,6.0,37,24,1,1,frozen,ice cream ice
378178,88149,14,0,20,6.0,100,25,1,21,missing,missing
378178,88149,14,0,20,6.0,83,26,1,4,produce,fresh vegetables
378178,88149,14,0,20,6.0,83,27,1,4,produce,fresh vegetables
378178,88149,14,0,20,6.0,83,28,0,4,produce,fresh vegetables
378178,88149,14,0,20,6.0,106,29,1,12,meat seafood,hot dogs bacon sausage
378178,88149,14,0,20,6.0,49,30,1,12,meat seafood,packaged poultry
378178,88149,14,0,20,6.0,123,31,0,4,produce,packaged vegetables fruits
3015194,184221,14,2,17,29.0,83,1,0,4,produce,fresh vegetables
3015194,184221,14,2,17,29.0,42,2,0,1,frozen,frozen vegan vegetarian
3015194,184221,14,2,17,29.0,116,3,1,1,frozen,frozen produce
3015194,184221,14,2,17,29.0,116,4,1,1,frozen,frozen produce
3015194,184221,14,2,17,29.0,116,5,0,1,frozen,frozen produce
3015194,184221,14,2,17,29.0,24,6,1,4,produce,fresh fruits
3015194,184221,14,2,17,29.0,96,7,0,20,deli,lunch meat
3015194,184221,14,2,17,29.0,88,8,1,13,pantry,spreads
3015194,184221,14,2,17,29.0,35,9,1,12,meat seafood,poultry counter
3397657,7832,45,5,16,4.0,45,1,1,19,snacks,candy chocolate
3397657,7832,45,5,16,4.0,24,2,1,4,produce,fresh fruits
3397657,7832,45,5,16,4.0,77,3,1,7,beverages,soft drinks
3185274,56420,7,3,7,30.0,115,1,1,7,beverages,water seltzer sparkling water
3185274,56420,7,3,7,30.0,115,2,1,7,beverages,water seltzer sparkling water
3185274,56420,7,3,7,30.0,84,3,1,16,dairy eggs,milk
3185274,56420,7,3,7,30.0,115,4,1,7,beverages,water seltzer sparkling water
3185274,56420,7,3,7,30.0,116,5,1,1,frozen,frozen produce
3185274,56420,7,3,7,30.0,115,6,1,7,beverages,water seltzer sparkling water
3185274,56420,7,3,7,30.0,31,7,1,7,beverages,refrigerated
3185274,56420,7,3,7,30.0,116,8,1,1,frozen,frozen produce
3185274,56420,7,3,7,30.0,21,9,1,16,dairy eggs,packaged cheese
3185274,56420,7,3,7,30.0,47,10,1,11,personal care,vitamins supplements
3185274,56420,7,3,7,30.0,47,11,0,11,personal care,vitamins supplements
3185274,56420,7,3,7,30.0,75,12,0,17,household,laundry
3185274,56420,7,3,7,30.0,114,13,0,17,household,cleaning products
3185274,56420,7,3,7,30.0,114,14,1,17,household,cleaning products
3185274,56420,7,3,7,30.0,114,15,0,17,household,cleaning products
3185274,56420,7,3,7,30.0,114,16,0,17,household,cleaning products
3185274,56420,7,3,7,30.0,114,17,0,17,household,cleaning products
2845359,183542,8,2,14,21.0,115,1,1,7,beverages,water seltzer sparkling water
2845359,183542,8,2,14,21.0,16,2,1,4,produce,fresh herbs
1203286,178375,4,1,3,17.0,24,1,1,4,produce,fresh fruits
1203286,178375,4,1,3,17.0,37,2,0,1,frozen,ice cream ice
1203286,178375,4,1,3,17.0,37,3,0,1,frozen,ice cream ice
1203286,178375,4,1,3,17.0,37,4,0,1,frozen,ice cream ice
1203286,178375,4,1,3,17.0,123,5,1,4,produce,packaged vegetables fruits
1203286,178375,4,1,3,17.0,123,6,0,4,produce,packaged vegetables fruits
1203286,178375,4,1,3,17.0,92,7,0,18,babies,baby food formula
1203286,178375,4,1,3,17.0,120,8,1,16,dairy eggs,yogurt
1203286,178375,4,1,3,17.0,129,9,0,1,frozen,frozen appetizers sides
1203286,178375,4,1,3,17.0,84,10,1,16,dairy eggs,milk
1203286,178375,4,1,3,17.0,21,11,0,16,dairy eggs,packaged cheese
1203286,178375,4,1,3,17.0,38,12,1,1,frozen,frozen meals
1203286,178375,4,1,3,17.0,83,13,0,4,produce,fresh vegetables
831969,200366,9,6,13,12.0,21,1,1,16,dairy eggs,packaged cheese
831969,200366,9,6,13,12.0,31,2,1,7,beverages,refrigerated
831969,200366,9,6,13,12.0,24,3,1,4,produce,fresh fruits
831969,200366,9,6,13,12.0,24,4,1,4,produce,fresh fruits
831969,200366,9,6,13,12.0,83,5,1,4,produce,fresh vegetables
831969,200366,9,6,13,12.0,31,6,1,7,beverages,refrigerated
831969,200366,9,6,13,12.0,21,7,1,16,dairy eggs,packaged cheese
831969,200366,9,6,13,12.0,129,8,1,1,frozen,frozen appetizers sides
831969,200366,9,6,13,12.0,31,9,1,7,beverages,refrigerated
831969,200366,9,6,13,12.0,24,10,1,4,produce,fresh fruits
831969,200366,9,6,13,12.0,98,11,1,7,beverages,juice nectars
831969,200366,9,6,13,12.0,120,12,1,16,dairy eggs,yogurt
831969,200366,9,6,13,12.0,45,13,1,19,snacks,candy chocolate
2344590,104273,6,5,18,9.0,128,1,0,3,bakery,tortillas flat bread
2344590,104273,6,5,18,9.0,84,2,1,16,dairy eggs,milk
2344590,104273,6,5,18,9.0,84,3,0,16,dairy eggs,milk
2344590,104273,6,5,18,9.0,86,4,0,16,dairy eggs,eggs
2344590,104273,6,5,18,9.0,91,5,1,16,dairy eggs,soy lactosefree
2344590,104273,6,5,18,9.0,84,6,0,16,dairy eggs,milk
1972626,52653,16,4,14,16.0,24,1,1,4,produce,fresh fruits
1972626,52653,16,4,14,16.0,116,2,1,1,frozen,frozen produce
1972626,52653,16,4,14,16.0,24,3,1,4,produce,fresh fruits
1972626,52653,16,4,14,16.0,35,4,1,12,meat seafood,poultry counter
1972626,52653,16,4,14,16.0,83,5,1,4,produce,fresh vegetables
1972626,52653,16,4,14,16.0,83,6,0,4,produce,fresh vegetables
1972626,52653,16,4,14,16.0,83,7,0,4,produce,fresh vegetables
1972626,52653,16,4,14,16.0,84,8,0,16,dairy eggs,milk
1972626,52653,16,4,14,16.0,17,9,0,13,pantry,baking ingredients
1972626,52653,16,4,14,16.0,36,10,0,16,dairy eggs,butter
1239675,60084,13,1,14,0.0,129,1,0,1,frozen,frozen appetizers sides
1239675,60084,13,1,14,0.0,81,2,0,15,canned goods,canned jarred vegetables
1239675,60084,13,1,14,0.0,99,3,1,15,canned goods,canned fruit applesauce
1239675,60084,13,1,14,0.0,59,4,1,15,canned goods,canned meals beans
1239675,60084,13,1,14,0.0,83,5,1,4,produce,fresh vegetables
1239675,60084,13,1,14,0.0,108,6,1,16,dairy eggs,other creams cheeses
1239675,60084,13,1,14,0.0,83,7,1,4,produce,fresh vegetables
1239675,60084,13,1,14,0.0,84,8,1,16,dairy eggs,milk
1136651,34620,25,4,20,6.0,120,1,1,16,dairy eggs,yogurt
1136651,34620,25,4,20,6.0,88,2,1,13,pantry,spreads
1136651,34620,25,4,20,6.0,120,3,1,16,dairy eggs,yogurt
1136651,34620,25,4,20,6.0,24,4,1,4,produce,fresh fruits
1136651,34620,25,4,20,6.0,89,5,1,13,pantry,salad dressing toppings
1136651,34620,25,4,20,6.0,83,6,0,4,produce,fresh vegetables
1568453,179529,39,1,8,5.0,84,1,1,16,dairy eggs,milk
1568453,179529,39,1,8,5.0,84,2,1,16,dairy eggs,milk
1568453,179529,39,1,8,5.0,83,3,0,4,produce,fresh vegetables
1568453,179529,39,1,8,5.0,83,4,1,4,produce,fresh vegetables
1568453,179529,39,1,8,5.0,21,5,1,16,dairy eggs,packaged cheese
1568453,179529,39,1,8,5.0,83,6,1,4,produce,fresh vegetables
1568453,179529,39,1,8,5.0,120,7,1,16,dairy eggs,yogurt
1568453,179529,39,1,8,5.0,24,8,1,4,produce,fresh fruits
1568453,179529,39,1,8,5.0,24,9,1,4,produce,fresh fruits
1568453,179529,39,1,8,5.0,78,10,1,19,snacks,crackers
1568453,179529,39,1,8,5.0,78,11,0,19,snacks,crackers
1568453,179529,39,1,8,5.0,67,12,1,20,deli,fresh dips tapenades
1568453,179529,39,1,8,5.0,93,13,1,3,bakery,breakfast bakery
1568453,179529,39,1,8,5.0,123,14,1,4,produce,packaged vegetables fruits
1568453,179529,39,1,8,5.0,17,15,1,13,pantry,baking ingredients
1568453,179529,39,1,8,5.0,116,16,1,1,frozen,frozen produce
1568453,179529,39,1,8,5.0,85,17,1,17,household,food storage
1568453,179529,39,1,8,5.0,66,18,0,6,international,asian foods
1568453,179529,39,1,8,5.0,66,19,0,6,international,asian foods
1568453,179529,39,1,8,5.0,83,20,1,4,produce,fresh vegetables
1568453,179529,39,1,8,5.0,24,21,1,4,produce,fresh fruits
1568453,179529,39,1,8,5.0,16,22,0,4,produce,fresh herbs
1568453,179529,39,1,8,5.0,123,23,1,4,produce,packaged vegetables fruits
1568453,179529,39,1,8,5.0,117,24,0,19,snacks,nuts seeds dried fruit
1568453,179529,39,1,8,5.0,83,25,1,4,produce,fresh vegetables
1568453,179529,39,1,8,5.0,108,26,1,16,dairy eggs,other creams cheeses
1568453,179529,39,1,8,5.0,81,27,0,15,canned goods,canned jarred vegetables
1568453,179529,39,1,8,5.0,59,28,0,15,canned goods,canned meals beans
1568453,179529,39,1,8,5.0,83,29,1,4,produce,fresh vegetables
1568453,179529,39,1,8,5.0,81,30,0,15,canned goods,canned jarred vegetables
1192740,110382,20,1,19,5.0,31,1,1,7,beverages,refrigerated
1192740,110382,20,1,19,5.0,79,2,1,1,frozen,frozen pizza
1192740,110382,20,1,19,5.0,37,3,1,1,frozen,ice cream ice
1192740,110382,20,1,19,5.0,19,4,1,13,pantry,oils vinegars
1192740,110382,20,1,19,5.0,19,5,1,13,pantry,oils vinegars
1192740,110382,20,1,19,5.0,121,6,1,14,breakfast,cereal
1192740,110382,20,1,19,5.0,66,7,1,6,international,asian foods
3024144,109435,5,2,8,5.0,1,1,1,20,deli,prepared soups salads
3024144,109435,5,2,8,5.0,112,2,1,3,bakery,bread
3024144,109435,5,2,8,5.0,38,3,1,1,frozen,frozen meals
3024144,109435,5,2,8,5.0,30,4,1,6,international,latino foods
1555860,29623,6,1,9,4.0,24,1,1,4,produce,fresh fruits
1555860,29623,6,1,9,4.0,24,2,0,4,produce,fresh fruits
1555860,29623,6,1,9,4.0,24,3,1,4,produce,fresh fruits
1555860,29623,6,1,9,4.0,24,4,0,4,produce,fresh fruits
1555860,29623,6,1,9,4.0,24,5,0,4,produce,fresh fruits
1555860,29623,6,1,9,4.0,24,6,1,4,produce,fresh fruits
2776368,61324,16,1,18,7.0,24,1,1,4,produce,fresh fruits
2776368,61324,16,1,18,7.0,123,2,1,4,produce,packaged vegetables fruits
2776368,61324,16,1,18,7.0,69,3,1,15,canned goods,soup broth bouillon
2776368,61324,16,1,18,7.0,116,4,1,1,frozen,frozen produce
2776368,61324,16,1,18,7.0,86,5,1,16,dairy eggs,eggs
923669,81127,4,1,12,4.0,2,1,0,16,dairy eggs,specialty cheeses
923669,81127,4,1,12,4.0,96,2,1,20,deli,lunch meat
923669,81127,4,1,12,4.0,96,3,1,20,deli,lunch meat
923669,81127,4,1,12,4.0,67,4,0,20,deli,fresh dips tapenades
923669,81127,4,1,12,4.0,51,5,1,13,pantry,preserved dips spreads
923669,81127,4,1,12,4.0,51,6,0,13,pantry,preserved dips spreads
923669,81127,4,1,12,4.0,107,7,0,19,snacks,chips pretzels
923669,81127,4,1,12,4.0,24,8,1,4,produce,fresh fruits
923669,81127,4,1,12,4.0,117,9,0,19,snacks,nuts seeds dried fruit
923669,81127,4,1,12,4.0,23,10,1,19,snacks,popcorn jerky
923669,81127,4,1,12,4.0,115,11,1,7,beverages,water seltzer sparkling water
923669,81127,4,1,12,4.0,98,12,0,7,beverages,juice nectars
923669,81127,4,1,12,4.0,94,13,0,7,beverages,tea
923669,81127,4,1,12,4.0,61,14,0,19,snacks,cookies cakes
1685406,141486,7,5,11,30.0,57,1,0,14,breakfast,granola
2412315,22742,5,3,19,7.0,24,1,0,4,produce,fresh fruits
2412315,22742,5,3,19,7.0,112,2,1,3,bakery,bread
2412315,22742,5,3,19,7.0,123,3,1,4,produce,packaged vegetables fruits
2412315,22742,5,3,19,7.0,9,4,1,9,dry goods pasta,pasta sauce
2412315,22742,5,3,19,7.0,86,5,0,16,dairy eggs,eggs
2084865,93762,27,0,14,14.0,123,1,1,4,produce,packaged vegetables fruits
2084865,93762,27,0,14,14.0,53,2,1,16,dairy eggs,cream
2084865,93762,27,0,14,14.0,84,3,1,16,dairy eggs,milk
